playerid,PlayerName,ADP,Team,ShortName,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,HBP
sa3017598,Michael McGreevy,999.0,STL,Cardinals,2.66745,6.33824,0.0,0.391733,,18.3326,78.8318,19.9472,9.89143,9.10012,2.35847,11.6148,5.06958,0.6506
17611,Taylor Clarke,999.0,MIL,Brewers,0.206262,47.7883,0.808572,9.4429,,50.3316,215.997,50.6874,27.9078,25.6752,8.48043,52.3267,17.3578,1.99049
19225,Mitch White,999.0,TOR,Blue Jays,1.89041,21.7319,0.0,1.00021,,33.4931,145.161,33.8497,18.6484,17.1565,4.60909,30.4551,13.0203,1.16121
27451,Alec Marsh,747.3800048828125,KCR,Royals,7.4346,17.2235,0.0,0.663574,,50.2709,223.4,51.3379,31.4444,28.9288,8.28487,50.5991,22.8766,3.39953
17369,Brett Martin,999.0,,,0.000706741,24.2857,0.264634,2.44893,,24.4991,104.628,24.905,11.896,10.9443,2.54591,19.8883,7.95674,0.719082
25139,Tim Herrin,999.0,CLE,Guardians,0.0,27.1358,0.0,1.32788,,29.289,125.714,26.7019,13.8554,12.747,2.98705,30.6954,12.7627,1.31136
17964,Tyler Gilbert,999.0,CIN,Reds,1.04218,9.51639,0.0,0.0,,21.0827,92.1634,23.3006,12.2744,11.2924,3.1834,17.811,7.15727,0.565603
20517,Nick Sandlin,999.0,CLE,Guardians,0.0,55.8159,0.0720442,10.9542,,55.8393,236.425,46.8072,26.6193,24.4897,7.4652,59.5137,24.6479,3.03617
19990,Bryse Wilson,750.5700073242188,MIL,Brewers,2.26446,41.7945,0.33984,5.98542,,62.4473,266.075,64.8723,33.3056,30.6412,9.53351,48.0449,17.5458,2.55984
20038,Darren McCaughan,999.0,MIA,Marlins,2.37621,28.4742,0.0,1.12311,,44.2553,186.665,45.5017,24.1269,22.1968,7.22796,36.9201,10.7508,2.07216
18333,Alex Young,999.0,CIN,Reds,0.18132,42.6687,0.564537,7.27007,,43.024,187.721,44.5322,24.0927,22.1653,6.69445,39.0928,16.802,1.61703
20353,Steven Wilson,999.0,SDP,Padres,0.0551055,52.9529,0.429401,13.6647,,54.9836,232.645,45.5876,27.6722,25.4584,8.32306,59.3523,24.7041,2.90106
sa3014534,Mick Abel,999.0,PHI,Phillies,6.81347,22.875,0.0,1.32449,,53.5741,237.507,52.1905,33.3035,30.6392,8.60787,49.304,26.7381,3.21327
22713,Carlos Hernández,741.6799926757812,KCR,Royals,0.96941,49.2157,0.782209,10.7062,,57.1161,247.735,55.1773,32.2102,29.6334,7.72264,57.5168,24.8669,2.05469
23165,Steven Cruz,999.0,KCR,Royals,1.30621,45.4268,0.0557773,4.88323,,49.1668,220.909,47.1528,28.0281,25.7859,5.61148,50.8847,28.1931,2.97976
16942,Luis F. Ortiz,999.0,PHI,Phillies,0.0,24.169,0.0906285,1.08809,,27.6943,119.098,28.6622,14.9843,13.7855,3.33088,23.5025,8.97707,1.14569
sa3010309,Justin Slaten,999.0,NYM,Mets,0.0,36.3073,0.0,4.70804,,40.1565,176.099,40.1696,23.9999,22.08,5.47089,43.9063,17.7679,1.70743
31461,Ben Joyce,618.219970703125,LAA,Angels,0.0,48.5075,2.47135,11.834,,47.7156,211.749,41.624,24.6437,22.6722,5.65157,55.8115,27.6168,3.50998
sa1169885,Mitch Spence,999.0,OAK,Athletics,1.95774,27.9291,0.536908,1.27323,,42.4016,181.536,43.0859,21.703,19.9667,5.51594,35.3687,13.4153,2.06988
21298,Andre Jackson,999.0,,,2.89598,15.749,0.662838,1.37867,,35.4178,154.154,31.9481,22.329,20.5426,4.96245,32.6627,18.1293,1.36531
5003,Jake Diekman,999.0,NYM,Mets,0.0,53.3221,0.998479,6.81714,,51.6557,226.966,41.7349,25.458,23.4214,5.635,61.5585,32.2489,3.18111
19962,Joey Wentz,999.0,DET,Tigers,4.15053,34.4537,0.0,1.04066,,52.0463,226.065,52.1997,30.357,27.9285,8.22645,49.6424,21.5674,1.36341
20348,Riley O'Brien,999.0,STL,Cardinals,0.0,39.1205,0.0,4.4252,,41.0711,179.758,38.1738,20.8153,19.15,4.62646,42.0889,20.1766,2.30182
17556,Jimmy Herget,999.0,LAA,Angels,0.222095,39.6535,1.54219,4.77169,,43.2882,184.739,42.4821,23.2433,21.3839,6.71875,39.8281,14.3338,2.38736
sa3011135,Antoine Kelly,999.0,TEX,Rangers,0.549325,17.4883,0.0,1.39294,,20.8606,90.8615,19.4294,12.0019,11.0418,2.43653,21.0884,9.64921,1.2871
sa3020682,Chase Hampton,999.0,NYY,Yankees,2.99977,3.83124,0.0,0.0,,18.1775,77.353,17.6987,10.469,9.63151,3.1531,16.9506,6.3132,0.626307
25376,Nick Mears,999.0,COL,Rockies,0.0,50.7013,0.0473461,4.97691,,53.4157,242.766,52.2558,32.4495,29.8535,6.95739,57.0465,33.1481,2.45627
21045,Seth Martinez,999.0,HOU,Astros,0.0,40.0004,0.320036,3.81768,,43.6591,187.447,40.9037,22.1651,20.3919,5.45194,43.4876,17.0879,2.84437
21850,Mason Thompson,999.0,WSN,Nationals,0.0,42.9312,0.367766,7.56794,,44.6003,196.278,45.943,24.6899,22.7147,4.86021,37.4209,18.5796,2.4145
27685,Carson Spiers,999.0,CIN,Reds,2.00888,23.4928,0.114995,1.17734,,33.4411,148.099,35.6339,21.2884,19.5853,5.4805,29.9678,13.9004,1.5852
26364,Ethan Small,999.0,SFG,Giants,0.417054,29.7893,0.314954,2.80431,,34.0249,148.636,31.9628,17.9906,16.5514,4.65803,35.179,16.8639,1.1368
17490,Génesis Cabrera,999.0,TOR,Blue Jays,0.0,54.1391,0.00175909,11.8907,,54.8837,236.256,50.1495,28.3733,26.1034,7.23915,54.5266,24.0005,2.9434
20997,Eduard Bazardo,999.0,SEA,Mariners,0.0,25.5182,0.0,1.27465,,29.1685,122.17,27.6339,13.9434,12.8279,3.83305,27.4776,8.61807,1.32994
sa3010798,Jairo Iriarte,999.0,SDP,Padres,0.804897,16.9451,0.0,0.368182,,21.0108,90.3874,18.5186,11.7343,10.7955,2.68559,22.9819,9.58276,1.35463
21461,Cole Sands,999.0,MIN,Twins,0.380179,30.5899,0.047373,1.83796,,37.9782,163.957,36.8288,20.0386,18.4356,4.90248,37.7521,15.0714,1.91981
17759,Angel Perdomo,999.0,ATL,Braves,0.0,12.3131,0.0,2.30919,,12.8969,55.8599,10.2709,6.16333,5.67027,1.37055,17.9873,7.27177,0.916137
sa1169893,Anthony Maldonado,999.0,MIA,Marlins,0.0,30.5385,0.0,2.07389,,32.5137,138.091,30.2532,16.4466,15.1309,4.62266,34.1926,12.064,1.48402
14764,Wes Parsons,999.0,TOR,Blue Jays,1.94421,14.472,0.0,0.422818,,19.7209,85.7131,18.7162,10.7286,9.87027,2.85225,18.9401,8.12038,1.68598
24986,Colin Selby,999.0,PIT,Pirates,0.75028,39.78,0.0468313,4.72363,,42.0455,186.564,40.0212,23.4343,21.5595,4.86148,44.4544,22.7406,1.87036
15684,Miguel Castro,748.760009765625,ARI,Diamondbacks,0.0,57.3034,1.7405,12.2874,,55.2965,238.709,50.3138,28.3028,26.0386,6.30774,54.3852,24.628,3.4074
29628,Alek Jacob,999.0,SDP,Padres,0.0,28.3089,0.0303148,1.24859,,30.6809,129.557,29.1626,15.2446,14.025,3.95152,28.9148,10.0803,1.33926
17610,Tanner Rainey,693.969970703125,WSN,Nationals,0.0,53.9744,5.72132,7.02936,,53.7038,233.53,48.2208,28.8235,26.5176,8.62184,61.041,27.4391,2.12962
18335,Josh Staumont,999.0,MIN,Twins,0.209121,30.7576,0.896592,2.78319,,31.1004,135.632,27.1004,16.6651,15.3319,3.66766,35.8183,16.6406,1.6997
26257,Joey Estes,999.0,OAK,Athletics,7.95999,23.4807,0.0,0.942194,,56.7421,244.585,56.3198,32.7131,30.0961,9.6236,46.2801,18.0818,5.63118
sa3016946,Chase Lee,999.0,TEX,Rangers,0.0,16.6485,0.0,1.07489,,18.6569,83.6197,20.6734,16.3775,15.0673,2.38085,20.624,7.92233,0.91899
sa3011680,DJ Herz,999.0,WSN,Nationals,1.5186,11.916,0.0,0.212003,,18.6426,82.4325,16.1922,10.4033,9.57105,2.30862,20.5591,10.9989,1.17796
16943,Sean Newcomb,999.0,OAK,Athletics,1.51754,44.7864,0.522321,5.12894,,52.6395,233.664,47.7754,29.0213,26.6996,6.37335,56.0911,30.0649,3.16861
18325,Taylor Hearn,999.0,,,1.37953,16.2802,0.000774195,1.41933,,26.885,119.233,28.2845,16.7736,15.4317,3.88376,25.9261,12.0764,0.906117
sa3009727,Anthony Molina,999.0,COL,Rockies,1.35701,27.1449,0.0,1.19799,,35.3221,156.295,42.42,22.354,20.5656,5.38089,25.1902,10.1429,1.29779
20375,Greg Weissert,999.0,BOS,Red Sox,0.0,42.3013,0.0485602,6.03151,,44.4636,194.153,41.8656,23.7035,21.8073,5.74379,47.84,20.3215,3.02144
21520,Hogan Harris,999.0,OAK,Athletics,2.51638,21.6535,0.0,0.642254,,39.4723,172.6,38.0322,23.5399,21.6567,5.35836,35.732,18.0296,2.06851
21955,Yerry Rodríguez,999.0,TEX,Rangers,0.279155,25.1661,0.0315716,1.19296,,26.8433,116.215,25.5698,14.346,13.1983,3.50831,28.4053,11.785,1.0149
27472,Jared Shuster,732.4099731445312,CHW,White Sox,8.35713,14.6014,0.0,0.630373,,51.3379,224.433,53.265,31.3243,28.8183,8.43744,37.4419,20.8234,1.46447
29832,Jackson Wolf,745.1599731445312,PIT,Pirates,1.92248,18.9833,0.0,0.555993,,29.0192,124.366,29.4931,16.2577,14.9571,4.29923,25.0759,9.74902,0.96777
20548,Bowden Francis,745.6799926757812,TOR,Blue Jays,0.622554,24.3927,0.438257,1.05301,,33.0504,137.331,29.4442,15.5044,14.264,5.71981,34.0504,10.4121,1.62818
sa3017306,Mason Montgomery,999.0,TBR,Rays,2.90618,2.90618,0.0,0.0,,16.0919,69.5851,15.6483,9.10424,8.3759,2.5816,14.1905,6.52659,0.743672
20039,Adrian Morejon,745.72998046875,SDP,Padres,0.490073,32.4165,0.0,3.14727,,36.4101,156.212,35.7131,18.8932,17.3817,4.69756,34.7765,13.7516,1.15816
21997,Luis Frías,999.0,ARI,Diamondbacks,0.0,32.1387,0.0,1.87813,,35.189,154.215,34.2639,19.4802,17.9218,3.86013,34.0148,16.3533,1.55016
sa3014518,Landon Knack,999.0,LAD,Dodgers,1.67916,10.7271,0.0,0.251048,,18.08,77.0781,18.2394,9.98187,9.18332,2.81325,15.9469,5.61065,0.7962
7432,Jay Jackson,999.0,MIN,Twins,0.0,34.3361,0.0,1.27923,,36.3407,151.223,32.4884,17.1085,15.7398,6.25655,38.0262,11.9291,1.41764
21025,Oliver Ortega,999.0,HOU,Astros,0.0,18.336,0.00098172,1.44486,,21.3888,91.2887,19.4483,10.8061,9.9416,2.60878,20.8023,8.70814,1.10475
14361,Ty Blach,999.0,COL,Rockies,3.77038,18.8255,0.0014506,0.807284,,39.418,176.68,48.903,26.9733,24.8154,6.65534,25.5865,11.6791,1.7862
17536,Ryan Burr,999.0,PHI,Phillies,0.0,14.1627,0.0,0.0,,17.3065,73.0476,16.7229,9.30049,8.55645,2.11077,14.3739,5.46428,0.671656
sa3008470,Braxton Ashcraft,999.0,PIT,Pirates,0.622609,11.0339,0.0,0.243251,,14.5959,62.7464,14.7638,8.02112,7.37944,1.91487,12.8263,5.066,0.588553
20185,Zach Pop,999.0,TOR,Blue Jays,0.0,22.9249,0.0,1.53441,,24.0027,102.698,24.1086,12.0365,11.0735,2.73431,20.2285,7.75947,1.22257
15043,Lou Trivino,999.0,,,0.0,23.8682,1.64226,1.20086,,24.2683,105.574,23.4072,12.4575,11.4609,2.88544,24.4235,10.5245,1.26373
14420,Jackson Stephens,999.0,ATL,Braves,0.000555992,21.8098,0.238741,1.06854,,26.6297,114.2,26.9759,13.5854,12.4986,3.36444,23.841,8.78946,1.20826
sa3017420,Chayce McDermott,999.0,BAL,Orioles,4.67732,17.6839,0.0,1.55152,,39.5616,173.754,36.0412,22.5311,20.7286,5.76628,40.3897,21.299,1.68525
19200,José Quijada,999.0,LAA,Angels,0.0,19.4907,0.778172,3.73578,,19.6188,84.4287,16.9719,10.1901,9.37487,2.5839,22.774,9.08658,1.47578
9111,Brad Hand,999.0,,,0.0,44.8763,0.482397,3.72899,,44.1576,191.549,41.5252,23.6513,21.7592,5.67204,43.6768,18.7298,3.2369
sa3017130,Griff McGarry,999.0,PHI,Phillies,3.05962,3.23056,0.0,0.0,,15.9753,71.4967,14.0863,10.2263,9.40816,2.21612,15.6685,10.1866,0.895518
25589,Sammy Peralta,999.0,CHW,White Sox,0.0,34.8446,0.0,3.23063,,39.8563,171.858,40.6255,21.4687,19.7512,5.31611,35.3294,14.1238,1.5259
sa3014973,Mitchell Parker,999.0,WSN,Nationals,2.84599,7.84788,0.0,0.340969,,19.3757,85.5624,19.1961,11.4227,10.5089,2.85147,17.3067,9.44129,0.735529
25928,Darius Vines,734.9500122070312,ATL,Braves,1.29638,16.8547,0.0,0.3382,,24.2131,103.296,24.4486,13.6062,12.5177,3.63078,20.8527,7.70243,0.926555
sa3005118,Matt Sauer,999.0,KCR,Royals,2.2904,32.98,0.0,1.81236,,44.1168,192.656,43.7227,25.2083,23.1916,6.15051,40.902,18.192,2.8026
17701,Jose Cuas,999.0,CHC,Cubs,0.230634,52.9398,0.308137,9.47078,,51.5121,227.946,49.921,26.4911,24.3718,5.89669,52.4552,24.4614,4.17856
sa3016849,Gordon Graceffo,999.0,STL,Cardinals,2.40619,2.40619,0.0,0.0,,13.7385,59.5619,14.2779,7.95162,7.31549,2.06529,9.95481,4.82932,0.613061
27477,Bryce Jarvis,999.0,ARI,Diamondbacks,2.08501,25.6109,0.0,1.31924,,38.4932,169.018,39.4165,21.8453,20.0977,4.93695,33.0657,16.5785,1.39294
sa3002956,Keider Montero,999.0,DET,Tigers,0.0,16.385,0.0,0.988211,,17.9203,76.2523,17.5098,9.15204,8.41988,2.2024,17.18,5.83123,0.942359
25595,Xzavion Curry,750.0,CLE,Guardians,3.93869,34.1543,0.0442824,1.62158,,58.8669,252.404,60.6308,32.0469,29.4831,8.98001,44.5191,18.5879,2.4711
25174,Penn Murfee,999.0,ATL,Braves,0.00150819,15.0861,0.0,0.993054,,15.0253,64.3458,14.328,7.6768,7.06265,1.93832,15.6369,5.60993,0.834378
19205,Jesse Scholtens,999.0,CHW,White Sox,6.57701,32.5046,0.0253278,1.02911,,58.5521,254.947,63.0101,35.2102,32.3934,9.974,46.6899,19.7857,2.35057
24017,Jose A. Ferrer,999.0,WSN,Nationals,0.0,46.5766,0.0,7.11239,,44.8829,195.723,46.8438,24.8686,22.8791,5.33442,37.445,16.7733,1.94578
25651,Ty Adcock,999.0,SEA,Mariners,0.0,21.0922,0.0,1.33393,,22.4723,92.7172,21.0033,10.8895,10.0183,3.2816,21.2203,5.86446,0.679767
23324,Freddy Tarnok,999.0,OAK,Athletics,1.65518,28.533,0.0,0.829704,,37.1594,160.318,34.8303,19.9765,18.3784,5.18048,34.4039,16.4856,1.23943
10315,Michael Tonkin,999.0,NYM,Mets,0.0,44.72,0.154608,5.20968,,51.9246,218.507,47.7328,26.9174,24.764,8.17102,52.1931,17.697,2.49582
23488,Ron Marinaccio,999.0,NYY,Yankees,0.0,46.7523,0.450923,8.69281,,49.514,214.485,40.7256,24.549,22.5851,6.32066,57.4412,25.7224,4.44617
21455,Kris Bubic,748.1599731445312,KCR,Royals,2.26245,3.40766,0.0,0.0,,12.4649,55.557,13.5483,7.26575,6.68449,1.74764,11.2367,5.25652,0.603897
sa3020644,Jacob Misiorowski,999.0,MIL,Brewers,3.45936,13.7022,0.0,1.25887,,28.7521,127.217,26.0959,16.7743,15.4324,4.26727,29.963,15.2293,2.51039
20491,J.B. Bukauskas,999.0,MIL,Brewers,0.0,17.9759,0.0,0.856064,,19.3815,84.1343,19.2223,9.68916,8.91403,2.18814,18.3491,7.51147,1.19419
18376,Connor Overton,999.0,CIN,Reds,2.70448,5.97452,0.0,0.0,,17.8172,77.1835,18.4076,11.7504,10.8104,2.89095,12.245,6.62841,0.477468
sa3007996,Ryan Fernandez,999.0,STL,Cardinals,0.0,30.7509,0.0,1.58916,,32.8207,141.046,33.3409,16.4579,15.1413,4.34473,28.6515,11.4247,1.10076
sa3015086,Cade Smith,999.0,CLE,Guardians,0.0,27.4991,0.0,1.91504,,29.4888,126.621,26.3279,14.7211,13.5434,3.80018,32.5971,13.1222,1.65348
18282,Jarlín García,999.0,,,0.0,29.9959,0.265402,0.753967,,31.8084,132.783,29.5931,15.6768,14.4227,4.61491,28.6156,9.78976,1.15626
sa3023347,Naoyuki Uwasawa,999.0,TBR,Rays,1.30723,15.6977,0.0,0.431865,,22.3016,95.0435,22.1459,12.2592,11.2784,3.1922,19.2437,7.44329,0.779526
12863,Matt Barnes,999.0,,,0.235557,32.2729,1.39942,3.8961,,31.3082,136.464,30.1021,17.6682,16.2548,4.07406,31.0288,13.9468,1.6216
21170,Dany Jiménez,621.1400146484375,OAK,Athletics,0.488366,55.8888,5.6119,12.015,,56.5493,242.021,46.8392,27.9931,25.7536,7.40005,59.862,29.413,1.77594
13133,Derek Law,999.0,,,0.596649,41.8673,0.401684,2.36036,,44.9083,196.388,44.5828,23.6755,21.7815,5.72377,39.3503,19.2157,2.35484
20206,Mike Baumann,999.0,BAL,Orioles,0.0566449,37.8231,0.0,3.81431,,44.2997,191.971,42.2215,22.4899,20.6907,5.1191,41.8911,19.3845,1.89622
23617,Josh Walker,999.0,NYM,Mets,0.0,18.2522,0.0,1.21491,,17.7904,75.8217,16.6909,8.89214,8.18077,2.22849,18.0077,6.96131,0.577229
19178,Tommy Nance,999.0,SDP,Padres,0.116957,15.276,0.0,1.24843,,16.3766,70.9294,15.4319,8.56614,7.88084,2.01144,17.4794,7.0432,0.962043
15915,Víctor Arano,999.0,WSN,Nationals,0.0,17.5726,0.00189769,0.0,,17.9232,76.1886,16.8272,8.99453,8.27497,2.37208,17.6745,6.38902,0.995048
sa3008578,Adam Kloffenstein,999.0,STL,Cardinals,1.08445,10.6703,0.0,0.553937,,14.8596,64.7745,14.6977,8.09382,7.44631,1.77654,13.0235,5.99568,0.988218
26213,Caleb Kilian,999.0,CHC,Cubs,2.00509,14.2174,0.0,0.533029,,20.3182,90.0457,21.154,11.6397,10.7085,2.38751,16.9244,6.93645,3.03249
21863,George Soriano,999.0,MIA,Marlins,0.301347,40.2602,0.399052,3.25102,,48.4794,214.017,47.915,25.8611,23.7922,5.89432,46.0904,22.042,3.46926
sa3011814,Blake Walston,999.0,ARI,Diamondbacks,4.13025,4.13025,0.0,0.0,,23.6091,105.007,25.0307,14.6838,13.5091,3.30675,16.2674,10.477,1.03301
sa3017418,Ryan Bergert,999.0,SDP,Padres,2.30833,2.30833,0.0,0.0,,11.4551,49.7144,11.275,6.65756,6.12495,1.80653,9.72018,4.87228,0.347238
14552,José Ruiz,999.0,PHI,Phillies,0.0969135,21.666,0.0,1.17902,,23.9379,104.692,23.1235,13.2782,12.2159,3.30209,23.6562,10.7895,1.35918
sa3011735,Sem Robberse,999.0,STL,Cardinals,2.11824,2.11824,0.0,0.0,,11.1532,48.747,11.7784,6.64346,6.11199,1.6462,8.00131,4.20848,0.415967
21859,Alex Speas,999.0,CHW,White Sox,0.0,40.6942,0.0,6.83277,,40.4196,178.534,35.9188,22.7458,20.9261,4.89343,47.5862,23.556,1.84253
sa3017850,Will Dion,999.0,CLE,Guardians,0.0,14.1179,0.0,0.0,,14.1355,61.1517,15.4903,9.65869,8.886,1.8239,13.1397,4.17938,0.48921
sa3005117,Blayne Enlow,999.0,SFG,Giants,0.0,9.40038,0.0,0.354172,,10.5203,44.9193,10.4654,5.49951,5.05955,1.27524,9.91471,3.36742,0.577705
9073,Kirby Yates,557.8599853515625,TEX,Rangers,0.0,58.9919,1.9513,12.8028,,58.6726,252.945,49.0915,29.3081,26.9635,8.79932,71.4605,30.2352,3.46757
19345,Daulton Jefferies,999.0,SFG,Giants,1.13013,1.25238,0.0,0.0,,5.78379,24.4875,6.13204,3.40665,3.13412,0.847326,4.17837,1.29283,0.289665
4301,Justin Wilson,999.0,,,0.0,24.4436,0.0,0.0,,25.0659,107.653,23.8283,12.9019,11.8698,3.31279,24.132,10.2317,0.901502
sa1053035,Josh Simpson,999.0,MIA,Marlins,0.0,17.8387,0.0,1.02447,,18.7881,82.5022,16.8884,9.43948,8.68432,2.1241,20.814,10.1493,0.97918
sa3014917,Jake Eder,999.0,CHW,White Sox,3.4223,3.4223,0.0,0.0,,18.4283,81.5261,18.3158,11.2982,10.3943,2.96587,15.6473,8.70666,1.06149
20271,Daysbel Hernández,999.0,ATL,Braves,0.0,27.7555,0.0334015,1.56075,,28.3524,123.181,26.25,14.9141,13.721,3.71164,31.5505,13.7362,0.973214
15734,Brad Keller,999.0,,,7.62909,11.2524,0.000520348,0.0,,43.8944,201.293,46.3576,27.0737,24.9078,5.33362,32.1825,25.5097,2.13176
sa3014857,Carson Coleman,999.0,TEX,Rangers,0.0,21.8225,0.0,1.55991,,22.7846,99.3517,21.254,12.547,11.5432,3.02363,24.0593,10.0836,1.93884
21205,Connor Brogdon,999.0,PHI,Phillies,0.146492,26.4141,0.150036,2.67402,,27.6215,118.616,26.2687,14.419,13.2655,4.07964,27.3985,11.1865,1.05806
25862,Noah Davis,999.0,COL,Rockies,5.86297,14.9361,0.0,0.539606,,38.1517,174.821,43.1154,27.7903,25.5671,6.94006,29.2905,17.8972,3.16863
sa3007990,Stephen Kolek,999.0,SDP,Padres,0.0,20.8159,0.0,1.40761,,22.3204,97.2858,22.0856,11.9032,10.9509,2.5363,19.6161,9.04691,1.4242
20116,Calvin Faucher,999.0,MIA,Marlins,0.605499,26.6563,0.0486455,1.35245,,29.6621,131.758,31.0751,17.6049,16.1965,3.9757,29.0558,13.4023,1.26055
29946,Grant Hartwig,999.0,NYM,Mets,0.0,30.4014,0.0,1.76027,,33.8898,150.557,33.4442,18.5463,17.0626,3.8137,32.044,15.8045,3.02746
14527,Jorge López,999.0,NYM,Mets,0.551718,50.8398,1.55903,9.44063,,55.7777,242.684,55.4458,29.6604,27.2876,7.71068,52.4794,20.9222,4.56109
26304,Bryan Hoeing,999.0,MIA,Marlins,3.04603,25.1303,0.0,2.18133,,39.643,171.524,42.8741,23.6247,21.7347,5.82471,29.1794,12.0224,1.6631
sa3004857,David Parkinson,999.0,PHI,Phillies,1.84239,15.4626,0.0,1.20346,,23.3049,101.783,24.3682,13.9408,12.8255,3.6994,18.7143,8.8624,0.968531
sa3011200,Colby White,999.0,TBR,Rays,0.0,29.2952,0.0,1.2689,,28.8596,125.783,26.5863,15.4126,14.1796,4.00059,32.0283,14.2016,1.30202
sa917930,Forrest Whitley,999.0,HOU,Astros,0.508984,15.2385,0.0,0.54627,,19.5863,85.8207,18.4025,11.3894,10.4783,2.39801,19.3526,9.44973,1.1683
sa3017537,Spencer Arrighetti,999.0,HOU,Astros,1.90494,1.90494,0.0,0.0,,9.81254,42.746,9.64589,5.88184,5.41129,1.57265,8.83732,4.02765,0.616082
23252,Spencer Howard,999.0,SFG,Giants,0.869519,15.6536,0.0,0.712848,,19.8514,86.9722,20.0373,11.965,11.0078,3.36711,20.4495,7.68877,1.677
21324,Parker Mushinski,999.0,HOU,Astros,0.0,25.6424,0.0,1.2405,,26.805,114.975,25.1489,13.159,12.1062,3.31418,26.6235,9.64804,2.44365
sa3018053,Jack Leiter,999.0,TEX,Rangers,2.95671,2.95671,0.0,0.0,,14.8521,65.7212,14.3859,9.38745,8.63645,2.63194,13.9347,7.56411,0.700046
19866,Brandon Bielak,999.0,HOU,Astros,3.23037,29.6869,0.0,2.90212,,46.2621,202.515,46.8033,23.9191,22.0056,5.96763,39.6629,18.4032,3.14828
23455,Hunter Stratton,999.0,PIT,Pirates,0.0,16.5347,0.0,1.12163,,17.8402,78.4994,16.3873,9.53751,8.77451,2.19256,18.2727,9.40702,0.968438
5524,Madison Bumgarner,999.0,,,9.58937,9.58937,0.0,0.0,,53.3366,235.695,59.0015,35.1684,32.355,10.0263,37.4167,18.91,3.1071
15047,Austin Voth,999.0,SEA,Mariners,2.01398,39.155,0.0,3.82274,,50.767,218.984,51.0339,27.3205,25.1349,7.98072,48.1436,18.2447,2.48106
15100,Ben Heller,999.0,PIT,Pirates,0.0,26.0529,0.0,3.34787,,27.219,119.705,27.3637,14.8967,13.705,3.21143,25.2557,11.0052,2.40047
14825,Dylan Covey,999.0,PHI,Phillies,0.705173,36.4121,0.0363022,2.98744,,46.1107,204.474,49.2248,24.9358,22.941,5.86981,35.0082,19.4491,2.07927
24977,Shawn Dubin,999.0,HOU,Astros,1.30693,18.4991,0.0,1.07916,,28.5338,124.908,26.7741,15.1568,13.9443,3.62065,29.5321,13.5452,1.84075
sa3016940,Patrick Monteverde,999.0,MIA,Marlins,2.17921,18.421,0.0,1.42239,,27.4314,119.818,29.0631,15.6361,14.3852,4.05056,22.2571,10.0382,1.16599
19871,Tucker Davidson,999.0,BAL,Orioles,0.595902,21.4277,0.177402,1.62146,,24.3846,106.477,24.6163,13.7176,12.6202,3.0043,21.2955,10.1444,1.00117
sa3014487,Will Klein,999.0,KCR,Royals,0.0,15.702,0.0,0.70519,,17.3858,78.6789,17.856,10.281,9.45852,1.82604,17.7602,9.68727,0.716971
19482,Andrew Vasquez,999.0,DET,Tigers,0.0,15.3522,0.12082,1.03824,,16.1191,71.021,15.0988,8.22102,7.56334,1.56671,15.0429,7.33998,1.8369
sa3017977,Pierson Ohl,999.0,MIN,Twins,0.0210073,13.4603,0.0,0.634759,,15.2089,63.8858,16.0475,7.92852,7.29424,2.18547,12.3444,3.0503,0.682273
sa3014431,R.J. Dabovich,999.0,SFG,Giants,0.0,20.8413,0.0,1.44799,,21.4396,93.7983,20.2473,11.3782,10.468,2.7707,22.5187,10.4806,0.895602
17381,Matt Gage,999.0,LAD,Dodgers,0.0,19.0896,0.0,0.784841,,20.6151,89.4035,20.0021,10.0967,9.28899,2.58144,20.1178,8.83455,0.783121
14932,Ben Lively,750.2999877929688,CLE,Guardians,4.16435,33.7167,0.0,0.797656,,55.477,237.89,57.0346,31.2482,28.7484,9.30802,48.8709,17.1271,2.84532
21093,Nick Vespi,999.0,BAL,Orioles,0.0,24.4908,0.0439754,0.814844,,27.2195,116.171,27.1316,13.6982,12.6023,3.5543,24.2294,8.92113,1.18157
2895,Zach McAllister,999.0,,,0.0,30.6428,0.0,4.58833,,30.2495,131.428,29.2312,17.1891,15.814,4.73506,30.7452,11.9568,2.51676
19976,Tyson Miller,999.0,SEA,Mariners,0.12768,15.8635,0.0,0.992922,,17.8779,76.5726,16.9065,9.17131,8.4376,2.45465,17.071,6.69361,1.12651
sa3010315,Zak Kent,999.0,TEX,Rangers,0.393076,7.84897,0.0,0.247648,,10.0575,42.6317,9.78183,5.58126,5.13476,1.40939,9.19707,3.21556,0.467477
sa3014492,Nick Frasso,999.0,LAD,Dodgers,0.406482,11.3921,0.0,0.246705,,14.1013,59.8866,13.5432,7.36051,6.77167,2.05104,13.6695,4.63207,0.817531
17878,Dennis Santana,999.0,NYY,Yankees,0.000439093,20.6981,0.000722271,3.80207,,21.9666,96.0524,20.2277,12.3361,11.3492,2.41815,21.7979,10.7065,1.41501
sa3014435,Jeff Criswell,999.0,COL,Rockies,1.92025,4.15255,0.0,0.0,,13.5024,60.4489,14.994,9.57101,8.80533,2.517,10.5652,5.67763,0.620245
30008,Evan Justice,999.0,COL,Rockies,0.0,34.212,0.0,1.84585,,32.8244,150.173,32.6786,20.6955,19.0398,4.07206,35.6477,19.8236,2.48014
